Time,generation,power(W),Irradiance (W/m2),Area
19/3/2023 10:45,0.622,2507.3943,99.99686667,186.057216
19/3/2023 11:00,0.894,3288.8293,175.0693333,186.057216
19/3/2023 11:15,0.845,3408.6663,186.28,186.057216
19/3/2023 11:30,0.775,3039.011,131.9206667,186.057216
19/3/2023 11:45,0.72,2859.7192,121.5386667,186.057216
19/3/2023 12:00,0.653,2584.3533,106.2148,186.057216
19/3/2023 12:15,0.852,3232.126,154.38,186.057216
19/3/2023 12:30,0.695,2643.8267,147.4126667,186.057216
19/3/2023 12:45,0.982,3743.2112,183.6786667,186.057216
19/3/2023 13:00,0.847,3242.5872,111.7194267,186.057216
19/3/2023 13:15,0.837,3187.5674,133.5955333,186.057216
19/3/2023 13:30,0.708,2746.694,111.0081333,186.057216
19/3/2023 13:45,0.803,3247.5784,114.4267333,186.057216
19/3/2023 14:00,0.695,2421.3223,116.2153333,186.057216
19/3/2023 14:15,0.597,2375.6313,118.1573333,186.057216
19/3/2023 14:30,0.581,2319.8784,117.0966667,186.057216
19/3/2023 14:45,0.524,1926.2703,78.4626,186.057216
19/3/2023 15:00,0.554,2151.794,107.6863333,186.057216
19/3/2023 15:15,0.517,1912.9037,104.794,186.057216
19/3/2023 15:30,0.45,1714.2103,91.6598,186.057216
19/3/2023 15:45,0.389,1532.7966,84.113,186.057216
19/3/2023 16:00,0.314,1197.2692,70.41946667,186.057216
19/3/2023 16:15,0.216,810.09143,54.36486667,186.057216
19/3/2023 16:30,0.194,693.77747,46.1016,186.057216
19/3/2023 16:45,0.151,633.60974,38.5234,186.057216
19/3/2023 17:00,0.153,530.02484,40.89286667,186.057216
19/3/2023 17:15,0.062,215.31294,22.10206667,186.057216
19/3/2023 17:30,0.0,20.011219,14.91345333,186.057216
19/3/2023 17:45,0.0,0.0,13.3313,186.057216
19/3/2023 18:00,0.0,0.0,5.98902,186.057216
19/3/2023 18:15,0.0,0.0,2.898893333,186.057216
19/3/2023 18:30,0.0,0.0,0.713686,186.057216
19/3/2023 18:45,0.0,0.0,0.382603333,186.057216
19/3/2023 19:00,0.0,0.0,0.397319333,186.057216
