Time,generation,power(W),Irradiance (W/m2)
16/8/2023 16:15,2.831,10646.182,644.3326667
16/8/2023 16:30,2.606,9891.852,560.7566667
16/8/2023 16:45,2.264,8991.144,491.364
16/8/2023 17:00,1.556,5273.857,216.456
16/8/2023 17:15,1.547,6405.322,214.332
16/8/2023 17:30,1.232,4699.8296,183.152
16/8/2023 17:45,1.112,4140.201,176.0846667
16/8/2023 18:00,0.721,2653.7305,149.344
16/8/2023 18:15,0.43,1421.7211,103.7385333
16/8/2023 18:30,0.136,383.85486,54.62446667
16/8/2023 18:45,0,0,27.82386667
16/8/2023 19:00,0,0,21.68906667
16/8/2023 19:15,0,0,20.718
16/8/2023 19:30,0,0,21.02693333
16/8/2023 19:45,0,0,21.0412
16/8/2023 20:00,0,0,21.3216
16/8/2023 20:15,0,0,22.2116
16/8/2023 20:30,0,0,22.56606667
16/8/2023 20:45,0,0,23.21473333
16/8/2023 21:00,0,0,23.66406667
16/8/2023 21:15,0,0,23.86973333
16/8/2023 21:30,0,0,23.98713333
16/8/2023 21:45,0,0,24.5322
16/8/2023 22:00,0,0,25.10653333
16/8/2023 22:15,0,0,25.29786667
16/8/2023 22:30,0,0,25.813
16/8/2023 22:45,0,0,26.9904
16/8/2023 23:00,0,0,27.43166667
16/8/2023 23:15,0,0,27.6526
16/8/2023 23:30,0,0,27.97666667
16/8/2023 23:45,0,0,28.23406667
17/8/2023 0:00,0,0,28.2414
17/8/2023 0:15,0,0,28.37393333
17/8/2023 0:30,0,0,29.4702
17/8/2023 0:45,0,0,32.11173333
17/8/2023 1:00,0,0,32.45793333
17/8/2023 1:15,0,0,32.50173333
17/8/2023 1:30,0,0,32.59746667
17/8/2023 1:45,0,0,33.4808
17/8/2023 2:00,0,0,33.70813333
17/8/2023 2:15,0,0,33.731
17/8/2023 2:30,0,0,33.98866667
17/8/2023 2:45,0,0,33.54686667
17/8/2023 3:00,0,0,33.7832
17/8/2023 3:15,0,0,34.22473333
17/8/2023 3:30,0,0,34.703
17/8/2023 3:45,0,0,35.62246667
17/8/2023 4:00,0,0,36.3064
17/8/2023 4:15,0,0,35.93193333
17/8/2023 4:30,0,0,36.17453333
17/8/2023 4:45,0,0,37.88906667
17/8/2023 5:00,0,0,38.56713333
17/8/2023 5:15,0,0,38.0438
17/8/2023 5:30,0,0,37.99993333
17/8/2023 5:45,0,0,38.85366667
17/8/2023 6:00,0,0,44.9024
17/8/2023 6:15,0.07,393.03098,64.03493333
17/8/2023 6:30,0.4,1726.2792,126.1184667
17/8/2023 6:45,0.775,3051.856,213.366
17/8/2023 7:00,1.016,4213.754,305.6846667
17/8/2023 7:15,1.219,4481.5977,387.468
17/8/2023 7:30,1.286,4750.3706,398.4766667
17/8/2023 7:45,1.76,7735.034,405.506
17/8/2023 8:00,2.112,7461.235,497.3613333
17/8/2023 8:15,1.997,9158.1,482.608
17/8/2023 8:30,2.846,12283.394,510.1233333
17/8/2023 8:45,2.629,6732.572,632.946
17/8/2023 9:00,2.365,13156.693,578.024
17/8/2023 9:15,2.993,13234.907,775.61
17/8/2023 9:30,4.343,16158.187,702.034
17/8/2023 9:45,4.59,15987.733,775.712
17/8/2023 10:00,5.236,21709.81,980.6066667
17/8/2023 10:15,4.346,15343.928,822.7313333
17/8/2023 10:30,4.194,15994.542,1176.377333
17/8/2023 10:45,3.434,14208.245,1146.743333
17/8/2023 11:00,3.613,14330.132,1131.194667
17/8/2023 11:15,3.367,13850.16,1231.460667
17/8/2023 11:30,3.496,11700.707,1219.276667
17/8/2023 11:45,3.33,12866.417,815.6273333
17/8/2023 12:00,3.024,11390.048,1403.844
17/8/2023 12:15,1.802,6345.9307,436.4093333
17/8/2023 12:30,0.948,3229.057,245.034
17/8/2023 12:45,0.514,1827.7059,157.224
17/8/2023 13:00,0.318,1170.695,112.4545333
17/8/2023 13:15,0.188,676.6974,88.3122
17/8/2023 13:30,0.147,562.56415,78.43073333
17/8/2023 13:45,0.155,490.34277,78.24186667
17/8/2023 14:00,0,186.83316,49.35713333
17/8/2023 14:15,0.211,868.71155,77.3322
17/8/2023 14:30,0.302,1277.4382,91.1272
17/8/2023 14:45,0.526,2282.607,125.8273333
17/8/2023 15:00,0.989,4053.3193,192.6773333
17/8/2023 15:15,1.062,3934.1145,155.8313333
17/8/2023 15:30,1.102,4477.5444,151.5066667
17/8/2023 15:45,1.226,4357.6724,229.6566667
17/8/2023 16:00,0.773,2821.783,157.672
17/8/2023 16:15,0.554,2043.4708,127.2493333
17/8/2023 16:30,0.395,1476.0525,103.8679333
17/8/2023 16:45,0.334,1268.7844,92.821
17/8/2023 17:00,0.259,963.8538,79.4744
17/8/2023 17:15,0.209,767.5535,70.99973333
17/8/2023 17:30,0.179,705.3222,67.23273333
17/8/2023 17:45,0.172,606.0929,67.48986667
17/8/2023 18:00,0.089,320.91458,54.49593333
17/8/2023 18:15,0.051,170.48322,48.33713333
17/8/2023 18:30,0,15.791841,40.9272
17/8/2023 18:45,0,0,33.04666667
17/8/2023 19:00,0,0,31.3614
17/8/2023 19:15,0,0,31.508
17/8/2023 19:30,0,0,31.6258
17/8/2023 19:45,0,0,32.28886667
17/8/2023 20:00,0,0,32.4364
17/8/2023 20:15,0,0,33.00273333
17/8/2023 20:30,0,0,33.82726667
17/8/2023 20:45,0,0,34.04013333
17/8/2023 21:00,0,0,33.92246667
17/8/2023 21:15,0,0,32.36286667
17/8/2023 21:30,0,0,31.95
17/8/2023 21:45,0,0,33.09073333
17/8/2023 22:00,0,0,32.87793333
17/8/2023 22:15,0,0,33.3636
17/8/2023 22:30,0,0,33.268
17/8/2023 22:45,0,0,33.0836
17/8/2023 23:00,0,0,33.56953333
17/8/2023 23:15,0,0,34.42413333
17/8/2023 23:30,0,0,34.41706667
17/8/2023 23:45,0,0,35.12366667
18/8/2023 0:00,0,0,35.6532
18/8/2023 0:15,0,0,35.77013333
18/8/2023 0:30,0,0,37.308
18/8/2023 0:45,0,0,37.5064
18/8/2023 1:00,0,0,37.18973333
18/8/2023 1:15,0,0,37.52113333
18/8/2023 1:30,0,0,37.3514
18/8/2023 1:45,0,0,38.17533333
18/8/2023 2:00,0,0,38.84506667
18/8/2023 2:15,0,0,38.84553333
18/8/2023 2:30,0,0,39.04486667
18/8/2023 2:45,0,0,38.45566667
18/8/2023 3:00,0,0,38.5372
18/8/2023 3:15,0,0,38.55946667
18/8/2023 3:30,0,0,39.03646667
18/8/2023 3:45,0,0,38.9628
18/8/2023 4:00,0,0,38.8674
18/8/2023 4:15,0,0,38.91266667
18/8/2023 4:30,0,0,39.03126667
18/8/2023 4:45,0,0,39.0968
18/8/2023 5:00,0,0,38.98566667
18/8/2023 5:15,0,0,39.17046667
18/8/2023 5:30,0,0,39.17126667
18/8/2023 5:45,0,0,39.8766
18/8/2023 6:00,0,0,45.46846667
18/8/2023 6:15,0.068,476.37427,58.81746667
18/8/2023 6:30,0.215,806.8926,84.80893333
18/8/2023 6:45,0.44,2038.6857,120.5848667
18/8/2023 7:00,0.767,3209.7563,188.8213333
18/8/2023 7:15,1.318,5195.9316,307.3786667
18/8/2023 7:30,1.422,6238.1626,282.234
18/8/2023 7:45,1.963,6466.393,440.516
18/8/2023 8:00,1.949,7653.4634,412.576
18/8/2023 8:15,2.193,7907.059,471.4706667
18/8/2023 8:30,2.576,11280.68,667.8373333
18/8/2023 8:45,3.21,13671.378,689.1093333
18/8/2023 9:00,3.413,12213.328,434.9446667
18/8/2023 9:15,1.952,7835.921,402.4293333
18/8/2023 9:30,2.467,9677.84,537.7
18/8/2023 9:45,2.547,10893.91,589.342
18/8/2023 10:00,2.102,7100.113,521.044
18/8/2023 10:15,0.617,1333.8838,191.3118667
18/8/2023 10:30,0.047,183.70549,64.49453333
18/8/2023 10:45,0.068,181.77037,47.89333333
18/8/2023 11:00,0,0,39.4786
18/8/2023 11:15,0,0,37.19313333
18/8/2023 11:30,0.042,211.96396,42.17686667
18/8/2023 11:45,0.054,302.85712,46.49206667
18/8/2023 12:00,0.123,524.18463,58.15093333
18/8/2023 12:15,0.34,1480.3435,83.317
18/8/2023 12:30,0.544,2138.283,119.7746667
18/8/2023 12:45,0.514,2061.8179,120.0373333
18/8/2023 13:00,0.834,3482.552,168.0473333
18/8/2023 13:15,1.287,5415.4253,238.9813333
18/8/2023 13:30,1.791,7154.6133,324.1266667
18/8/2023 13:45,2.12,8443.957,374.8426667
18/8/2023 14:00,2.342,9204.137,404.926
18/8/2023 14:15,2.412,9295.847,428.8886667
18/8/2023 14:30,2.496,9846.521,428.3606667
18/8/2023 14:45,2.587,10235.483,438.2753333
18/8/2023 15:00,2.557,9773.725,459.5826667
18/8/2023 15:15,2.872,10883.973,494.936
18/8/2023 15:30,2.287,8763.73,408.8866667
18/8/2023 15:45,2.226,8665.172,419.2253333
18/8/2023 16:00,1.957,7582.9824,359.516
18/8/2023 16:15,1.692,6189.456,298.5746667
18/8/2023 16:30,1.326,4685.074,296.1386667
18/8/2023 16:45,0.861,3196.1536,196.0566667
18/8/2023 17:00,0.484,1631.9364,125.5555333
18/8/2023 17:15,0.331,1662.2938,106.7969333
18/8/2023 17:30,0.846,3241.1135,179.1586667
18/8/2023 17:45,0.898,3540.6538,184.2073333
18/8/2023 18:00,0.63,2128.9143,150.1706667
18/8/2023 18:15,0.214,661.41235,82.3086
18/8/2023 18:30,0.048,124.76089,54.19446667
18/8/2023 18:45,0,0,37.72653333
18/8/2023 19:00,0,0,32.966
18/8/2023 19:15,0,0,31.54633333
18/8/2023 19:30,0,0,30.58346667
18/8/2023 19:45,0,0,30.39246667
18/8/2023 20:00,0,0,29.91506667
18/8/2023 20:15,0,0,29.87833333
18/8/2023 20:30,0,0,29.90053333
18/8/2023 20:45,0,0,29.48846667
18/8/2023 21:00,0,0,29.1206
18/8/2023 21:15,0,0,28.9666
18/8/2023 21:30,0,0,29.07726667
18/8/2023 21:45,0,0,28.93633333
18/8/2023 22:00,0,0,29.79046667
18/8/2023 22:15,0,0,30.84293333
18/8/2023 22:30,0,0,30.55653333
18/8/2023 22:45,0,0,29.42246667
18/8/2023 23:00,0,0,29.5034
18/8/2023 23:15,0,0,30.437
18/8/2023 23:30,0,0,30.1794
18/8/2023 23:45,0,0,30.33406667
19/8/2023 0:00,0,0,30.9594
19/8/2023 0:15,0,0,30.489
19/8/2023 0:30,0,0,30.7326
19/8/2023 0:45,0,0,30.30573333
19/8/2023 1:00,0,0,29.85013333
19/8/2023 1:15,0,0,29.94586667
19/8/2023 1:30,0,0,30.0702
19/8/2023 1:45,0,0,32.4396
19/8/2023 2:00,0,0,31.56353333
19/8/2023 2:15,0,0,31.46686667
19/8/2023 2:30,0,0,31.06273333
19/8/2023 2:45,0,0,31.40193333
19/8/2023 3:00,0,0,32.39566667
19/8/2023 3:15,0,0,31.00446667
19/8/2023 3:30,0,0,30.80486667
19/8/2023 3:45,0,0,31.97493333
19/8/2023 4:00,0,0,32.77746667
19/8/2023 4:15,0,0,32.8518
19/8/2023 4:30,0,0,32.85866667
19/8/2023 4:45,0,0,34.03586667
19/8/2023 5:00,0,0,33.27106667
19/8/2023 5:15,0,0,32.88813333
19/8/2023 5:30,0,0,32.72573333
19/8/2023 5:45,0,0,32.25566667
19/8/2023 6:00,0,0,37.0164
19/8/2023 6:15,0.059,374.25598,50.02733333
19/8/2023 6:30,0.22,893.09644,67.40873333
19/8/2023 6:45,0.331,1450.4669,87.98753333
19/8/2023 7:00,0.413,1706.252,107.7706667
19/8/2023 7:15,0.49,1924.0697,112.8263333
19/8/2023 7:30,1.025,4837.024,213.69
19/8/2023 7:45,1.69,5901.9507,379.072
19/8/2023 8:00,1.416,5716.126,297.942
19/8/2023 8:15,1.512,6269.4424,329.5346667
19/8/2023 8:30,2.462,10671.402,539.2553333
19/8/2023 8:45,3.345,12780.285,748.748
19/8/2023 9:00,3.398,14095.544,752.6926667
19/8/2023 9:15,2.7,9344.099,593.5653333
19/8/2023 9:30,3.853,17074.895,719.522
19/8/2023 9:45,1.902,6014.5894,509.388
19/8/2023 10:00,0.751,2764.3967,265.7853333
19/8/2023 10:15,0.968,4068.7097,193.5686667
19/8/2023 10:30,1.012,4037.1768,216.4826667
19/8/2023 10:45,1.541,6266.723,270.73
19/8/2023 11:00,2.158,8738.775,348.418
19/8/2023 11:15,3.143,12285.8,468.0373333
19/8/2023 11:30,2.135,8087.9175,366.504
19/8/2023 11:45,2.195,9844.877,386.4373333
19/8/2023 12:00,3.862,14845.32,817.6073333
19/8/2023 12:15,2.247,9159.944,373.4173333
19/8/2023 12:30,2.353,8400.096,534.5613333
19/8/2023 12:45,0.818,2465.587,214.2873333
19/8/2023 13:00,0.626,2567.257,158.36
19/8/2023 13:15,0.754,2988.6626,175.9466667
19/8/2023 13:30,0.878,3521.8088,197.432
19/8/2023 13:45,1.076,4331.8423,233.0453333
19/8/2023 14:00,1.238,4847.8364,261.2893333
19/8/2023 14:15,1.176,4422.1357,252.358
19/8/2023 14:30,0.977,3741.7607,218.1366667
19/8/2023 14:45,1.136,4686.266,238.4146667
19/8/2023 15:00,1.606,6587.146,308.4346667
19/8/2023 15:15,2.249,9040.417,414.0273333
19/8/2023 15:30,2.552,9873.912,480.4053333
19/8/2023 15:45,2.297,8732.91,444.568
19/8/2023 16:00,2.581,10926.725,452.4426667
19/8/2023 16:15,3.563,13141.929,724.498
19/8/2023 16:30,3.161,12467.754,665.6593333
19/8/2023 16:45,2.303,7929.4014,491.5693333
19/8/2023 17:00,1.395,4615.711,249.9446667
19/8/2023 17:15,0.73,2742.4065,190.0266667
19/8/2023 17:30,0.673,2577.6072,170.362
19/8/2023 17:45,0.568,2113.9258,150.884
19/8/2023 18:00,0.405,1447.4603,124.8506667
19/8/2023 18:15,0.219,748.8799,93.28026667
19/8/2023 18:30,0.059,151.68385,66.68113333
19/8/2023 18:45,0,0,45.52326667
19/8/2023 19:00,0,0,39.78506667
19/8/2023 19:15,0,0,39.08746667
19/8/2023 19:30,0,0,38.9636
19/8/2023 19:45,0,0,37.32353333
19/8/2023 20:00,0,0,36.33026667
19/8/2023 20:15,0,0,34.74853333
19/8/2023 20:30,0,0,34.4036
19/8/2023 20:45,0,0,33.9996
19/8/2023 21:00,0,0,32.88933333
19/8/2023 21:15,0,0,32.4774
19/8/2023 21:30,0,0,31.8648
19/8/2023 21:45,0,0,31.68973333
19/8/2023 22:00,0,0,31.80046667
19/8/2023 22:15,0,0,31.77
19/8/2023 22:30,0,0,31.87333333
19/8/2023 22:45,0,0,31.60066667
19/8/2023 23:00,0,0,31.82213333
19/8/2023 23:15,0,0,32.02126667
19/8/2023 23:30,0,0,31.74106667
19/8/2023 23:45,0,0,31.77806667
20/8/2023 0:00,0,0,31.778
20/8/2023 0:15,0,0,31.64473333
20/8/2023 0:30,0,0,31.32133333
20/8/2023 0:45,0,0,30.711
20/8/2023 1:00,0,0,30.4084
20/8/2023 1:15,0,0,30.4818
20/8/2023 1:30,0,0,30.4678
20/8/2023 1:45,0,0,30.5336
20/8/2023 2:00,0,0,30.79766667
20/8/2023 2:15,0,0,30.9596
20/8/2023 2:30,0,0,31.44533333
20/8/2023 2:45,0,0,31.77806667
20/8/2023 3:00,0,0,32.37466667
20/8/2023 3:15,0,0,31.93366667
20/8/2023 3:30,0,0,31.889
20/8/2023 3:45,0,0,31.66833333
20/8/2023 4:00,0,0,31.80013333
20/8/2023 4:15,0,0,31.02673333
20/8/2023 4:30,0,0,30.35053333
20/8/2023 4:45,0,0,31.0564
20/8/2023 5:00,0,0,30.57706667
20/8/2023 5:15,0,0,30.18033333
20/8/2023 5:30,0,0,30.9902
20/8/2023 5:45,0,0,31.90306667
20/8/2023 6:00,0,0,32.88906667
20/8/2023 6:15,0,8.074199,38.50446667
20/8/2023 6:30,0.023,128.24326,45.8102
20/8/2023 6:45,0.08,332.1255,56.0756
20/8/2023 7:00,0.093,383.04846,62.00846667
20/8/2023 7:15,0.212,843.9321,78.04333333
20/8/2023 7:30,0.175,670.1352,73.32626667
20/8/2023 7:45,0.273,1202.0234,90.82746667
20/8/2023 8:00,1.155,5208.9316,355.0913333
20/8/2023 8:15,1.978,8255.3,569.708
20/8/2023 8:30,3.108,12854.081,770.1073333
20/8/2023 8:45,3.336,12414.963,878.486
20/8/2023 9:00,4.208,15869.752,990.1226667
20/8/2023 9:15,4.142,16494.14,944.8993333
20/8/2023 9:30,4.822,19331.47,1058.22
20/8/2023 9:45,5.232,24652.248,1122.898667
20/8/2023 10:00,4.476,18060.395,1142.178667
20/8/2023 10:15,2.032,6552.0938,835.6766667
20/8/2023 10:30,2.14,8022.1387,678.626
20/8/2023 10:45,2.018,8700.133,465.9993333
20/8/2023 11:00,2.589,9321.409,503.256
20/8/2023 11:15,2.041,8149.493,368.85
20/8/2023 11:30,2.16,8569.783,457.95
20/8/2023 11:45,2.546,10239.576,482.7273333
20/8/2023 12:00,2.952,11700.607,538.4873333
20/8/2023 12:15,3.161,12441.174,555.93
20/8/2023 12:30,3.89,16016.584,692.3893333
20/8/2023 12:45,3.412,12898.658,608.54
20/8/2023 13:00,3.094,11519.25,553.9953333
20/8/2023 13:15,3.043,12276.1455,599.4913333
20/8/2023 13:30,2.967,11105.501,547.6433333
20/8/2023 13:45,2.651,10129.187,499.8013333
20/8/2023 14:00,2.247,8567.118,467.8333333
20/8/2023 14:15,2.478,9560.685,453.0493333
20/8/2023 14:30,2.266,8837.505,439.712
20/8/2023 14:45,2.329,9208.13,423.828
20/8/2023 15:00,2.717,10714.091,459.714
20/8/2023 15:15,2.309,8261.871,427.794
20/8/2023 15:30,1.681,6114.2324,322.5206667
20/8/2023 15:45,1.365,5335.965,311.188
20/8/2023 16:00,1.622,5949.605,314.5093333
20/8/2023 16:15,1.18,4509.1675,261.202
20/8/2023 16:30,1.108,4227.945,231.8933333
20/8/2023 16:45,1.281,4526.1416,239.4813333
20/8/2023 17:00,0.753,2662.0862,154.7146667
20/8/2023 17:15,0.642,2501.9607,131.2886667
20/8/2023 17:30,0.459,1624.8021,102.3174
20/8/2023 17:45,0.218,733.9065,67.5466
20/8/2023 18:00,0.172,699.2223,60.24166667
20/8/2023 18:15,0.138,460.03995,52.08406667
20/8/2023 18:30,0.028,72.34502,37.92306667
20/8/2023 18:45,0,0,25.12846667
20/8/2023 19:00,0,0,21.32486667
20/8/2023 19:15,0,0,21.02333333
20/8/2023 19:30,0,0,20.94226667
20/8/2023 19:45,0,0,21.20826667
20/8/2023 20:00,0,0,21.6134
20/8/2023 20:15,0,0,21.76866667
20/8/2023 20:30,0,0,21.87913333
20/8/2023 20:45,0,0,22.15126667
20/8/2023 21:00,0,0,22.24686667
20/8/2023 21:15,0,0,22.5782
20/8/2023 21:30,0,0,22.6302
20/8/2023 21:45,0,0,22.4242
20/8/2023 22:00,0,0,22.896
20/8/2023 22:15,0,0,24.0294
20/8/2023 22:30,0,0,23.43293333
20/8/2023 22:45,0,0,22.32173333
20/8/2023 23:00,0,0,21.79946667
20/8/2023 23:15,0,0,22.01966667
20/8/2023 23:30,0,0,22.615
20/8/2023 23:45,0,0,22.68106667
21/8/2023 0:00,0,0,22.88793333
21/8/2023 0:15,0,0,23.14506667
21/8/2023 0:30,0,0,23.22593333
21/8/2023 0:45,0,0,23.18173333
21/8/2023 1:00,0,0,23.947
21/8/2023 1:15,0,0,24.7276
21/8/2023 1:30,0,0,25.22833333
21/8/2023 1:45,0,0,25.854
21/8/2023 2:00,0,0,26.09653333
21/8/2023 2:15,0,0,26.53026667
21/8/2023 2:30,0,0,26.83233333
21/8/2023 2:45,0,0,26.8758
21/8/2023 3:00,0,0,27.207
21/8/2023 3:15,0,0,27.39786667
21/8/2023 3:30,0,0,27.339
21/8/2023 3:45,0,0,27.78086667
21/8/2023 4:00,0,0,28.36233333
21/8/2023 4:15,0,0,28.36253333
21/8/2023 4:30,0,0,28.35566667
21/8/2023 4:45,0,0,27.96566667
21/8/2023 5:00,0,0,28.1716
21/8/2023 5:15,0,0,28.25233333
21/8/2023 5:30,0,0,28.64293333
21/8/2023 5:45,0,0,29.68066667
21/8/2023 6:00,0,0,33.85993333
21/8/2023 6:15,0.039,200.14018,46.62806667
21/8/2023 6:30,0.161,786.4009,68.28546667
21/8/2023 6:45,0.331,1405.1895,115.4667333
21/8/2023 7:00,0.353,1163.522,91.57286667
21/8/2023 7:15,0.606,2269.691,152.9830667
21/8/2023 7:30,1.178,5636.867,358.33
21/8/2023 7:45,2.039,8581.773,548.74
21/8/2023 8:00,2.067,7639.5522,457.5866667
21/8/2023 8:15,1.329,4880.977,316.312
21/8/2023 8:30,2.506,8393.414,655.5753333
21/8/2023 8:45,1.49,5375.326,310.0233333
21/8/2023 9:00,0.915,3225.032,222.3106667
21/8/2023 9:15,1.805,10024.187,411.0446667
21/8/2023 9:30,5.219,22462.9,565.906
21/8/2023 9:45,5.243,22947.047,868.0273333
21/8/2023 10:00,5.516,19229.746,955.5013333
21/8/2023 10:15,3.728,16541.002,768.804
21/8/2023 10:30,2.982,9182.331,874.378
21/8/2023 10:45,3.005,9795.998,714.132
21/8/2023 11:00,1.003,4449.2827,273.692
21/8/2023 11:15,1.183,4254.868,226.2733333
21/8/2023 11:30,1.609,6455.4233,251.9926667
21/8/2023 11:45,3.487,16134.59,497.5613333
21/8/2023 12:00,2.642,9847.373,343.3193333
21/8/2023 12:15,5.401,21099.727,1004.902
21/8/2023 12:30,4.227,14164.69,1072.966667
21/8/2023 12:45,3.067,11096.022,747.512
21/8/2023 13:00,2.167,8078.2856,381.862
21/8/2023 13:15,3.656,15752.539,799.7973333
21/8/2023 13:30,3.003,14265.712,298.2753333
21/8/2023 13:45,1.657,8595.674,307.6206667
21/8/2023 14:00,2.54,8187.1724,374.5426667
21/8/2023 14:15,1.843,7503.9927,384.0573333
21/8/2023 14:30,1.855,7001.4556,327.4493333
21/8/2023 14:45,1.817,7788.5977,361.9113333
21/8/2023 15:00,2.401,9083.795,414.9633333
21/8/2023 15:15,4.684,20209.781,659.8066667
21/8/2023 15:30,4.194,16995.234,790.1853333
21/8/2023 15:45,2.251,8940.282,744.3446667
21/8/2023 16:00,1.829,5523.6626,602.118
21/8/2023 16:15,0.903,3333.6145,217.562
21/8/2023 16:30,0.904,3446.5852,176.954
21/8/2023 16:45,0.735,2709.9824,150.014
21/8/2023 17:00,0.479,1702.9098,110.6224
21/8/2023 17:15,0.288,1023.17957,79.79953333
21/8/2023 17:30,0.186,666.9172,62.76466667
21/8/2023 17:45,0.124,453.827,51.98033333
21/8/2023 18:00,0.069,226.50165,42.05713333
21/8/2023 18:15,0.004,24.94182,32.28066667
21/8/2023 18:30,0,0,23.0466
21/8/2023 18:45,0,0,19.35313333
21/8/2023 19:00,0,0,18.6698
21/8/2023 19:15,0,0,18.75013333
21/8/2023 19:30,0,0,18.68466667
21/8/2023 19:45,0,0,19.05353333
21/8/2023 20:00,0,0,19.63513333
21/8/2023 20:15,0,0,19.768
21/8/2023 20:30,0,0,20.0102
21/8/2023 20:45,0,0,20.415
21/8/2023 21:00,0,0,20.106
21/8/2023 21:15,0,0,20.41553333
21/8/2023 21:30,0,0,20.57773333
21/8/2023 21:45,0,0,20.82026667
21/8/2023 22:00,0,0,21.63673333
21/8/2023 22:15,0,0,22.1004
21/8/2023 22:30,0,0,22.47593333
21/8/2023 22:45,0,0,22.47593333
21/8/2023 23:00,0,0,22.77026667
21/8/2023 23:15,0,0,23.18253333
21/8/2023 23:30,0,0,23.1752
21/8/2023 23:45,0,0,23.52813333
22/8/2023 0:00,0,0,23.61626667
22/8/2023 0:15,0,0,23.86646667
22/8/2023 0:30,0,0,24.3012
22/8/2023 0:45,0,0,24.13953333
22/8/2023 1:00,0,0,24.22066667
22/8/2023 1:15,0,0,24.54426667
22/8/2023 1:30,0,0,24.85253333
22/8/2023 1:45,0,0,25.11753333
22/8/2023 2:00,0,0,25.26546667
22/8/2023 2:15,0,0,25.59613333
22/8/2023 2:30,0,0,25.90566667
22/8/2023 2:45,0,0,25.95713333
22/8/2023 3:00,0,0,26.09646667
22/8/2023 3:15,0,0,26.08046667
22/8/2023 3:30,0,0,26.64766667
22/8/2023 3:45,0,0,26.57473333
22/8/2023 4:00,0,0,26.35386667
22/8/2023 4:15,0,0,26.78866667
22/8/2023 4:30,0,0,27.10486667
22/8/2023 4:45,0,0,27.60506667
22/8/2023 5:00,0,0,27.75266667
22/8/2023 5:15,0,0,27.83426667
22/8/2023 5:30,0,0,27.92266667
22/8/2023 5:45,0,0,28.62113333
22/8/2023 6:00,0,0,33.36753333
22/8/2023 6:15,0.042,237.54082,47.32213333
22/8/2023 6:30,0.173,817.8204,68.84866667
22/8/2023 6:45,0.5,2190.1042,147.4494667
22/8/2023 7:00,0.78,3104.2073,305.1573333
22/8/2023 7:15,0.902,3594.9932,371.306
22/8/2023 7:30,1.128,4519.785,439.094
22/8/2023 7:45,1.542,6304.1836,488.9786667
22/8/2023 8:00,1.447,5408.6675,391.8113333
22/8/2023 8:15,2.176,7947.615,452.9246667
22/8/2023 8:30,2.427,10272.796,647.938
22/8/2023 8:45,3.56,15607.735,594.5086667
22/8/2023 9:00,4.466,17459.84,741.336
22/8/2023 9:15,4.063,17164.088,822.788
22/8/2023 9:30,5.296,21295.836,1026.843333
22/8/2023 9:45,5.576,20145.83,1178.626667
22/8/2023 10:00,3.628,14396.886,1195.773333
22/8/2023 10:15,3.833,15199.615,1125.646667
22/8/2023 10:30,3.517,13506.861,1316.913333
22/8/2023 10:45,4.067,14360.809,1354.98
22/8/2023 11:00,3.302,10747.254,1129.865333
22/8/2023 11:15,3.991,16587.627,915.654
22/8/2023 11:30,2.98,10784.938,1100.227333
22/8/2023 11:45,3.637,11068.287,788.5826667
22/8/2023 12:00,1.41,12058.452,471.8526667
22/8/2023 12:15,5.379,17095.64,786.2726667
22/8/2023 12:30,2.323,13257.212,713.4266667
22/8/2023 12:45,3.829,12362.435,1018.73
22/8/2023 13:00,3.465,13295.296,907.674
22/8/2023 13:15,2.824,9186.389,1022.2
22/8/2023 13:30,1.579,6365.221,325.886
22/8/2023 13:45,1.952,8235.907,378.0033333
22/8/2023 14:00,4.093,17867.13,612.608
22/8/2023 14:15,4.488,18377.686,1007.968
22/8/2023 14:30,3.958,14020.182,978.67
22/8/2023 14:45,3.257,12800.665,921.2666667
22/8/2023 15:00,3.183,12079.515,898.5966667
22/8/2023 15:15,2.404,9104.95,819.2793333
22/8/2023 15:30,2.865,12065.979,697.3746667
22/8/2023 15:45,1.904,6231.4717,410.9106667
22/8/2023 16:00,0.8,2979.562,175.486
22/8/2023 16:15,0.79,3097.437,159.2633333
22/8/2023 16:30,0.794,3105.678,153.8513333
22/8/2023 16:45,0.814,3108.868,153.7853333
22/8/2023 17:00,0.641,2344.3809,129.39
22/8/2023 17:15,0.433,1580.5664,96.59533333
22/8/2023 17:30,0.315,1163.4199,76.39113333
22/8/2023 17:45,0.244,905.8273,64.56106667
22/8/2023 18:00,0.171,606.4432,52.7676
22/8/2023 18:15,0.06,151.32974,35.87546667
22/8/2023 18:30,0,0,21.93313333
22/8/2023 18:45,0,0,17.7032
22/8/2023 19:00,0,0,16.59266667
22/8/2023 19:15,0,0,17.0126
22/8/2023 19:30,0,0,17.2188
22/8/2023 19:45,0,0,17.52033333
22/8/2023 20:00,0,0,17.90346667
22/8/2023 20:15,0,0,18.1246
22/8/2023 20:30,0,0,18.43353333
22/8/2023 20:45,0,0,18.97813333
22/8/2023 21:00,0,0,19.31686667
22/8/2023 21:15,0,0,19.74433333
22/8/2023 21:30,0,0,19.81053333
22/8/2023 21:45,0,0,20.0242
22/8/2023 22:00,0,0,20.7672
22/8/2023 22:15,0,0,20.94446667
22/8/2023 22:30,0,0,21.18006667
22/8/2023 22:45,0,0,21.29733333
