Time,dcVoltage(V),totalActivePower(W),L1_acCurrent(A),L1_acFrequency(Hz),L1_acVoltage(V),L1_activePower(W),L1_reactivePower(W),L2_acCurrent(A),L2_acFrequency(Hz),L2_acVoltage(V),L2_activePower(W),L2_reactivePower(W),L3_acCurrent(A),L3_acFrequency(Hz),L3_acVoltage(V),L3_activePower(W),L3_reactivePower(W)
2023/11/1 17:55,758.688,0,0,49.9612,221.938,0,0,0,49.9607,225.875,0,0,0,49.9607,225.047,0,0
2023/11/2 6:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023/11/2 6:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023/11/2 6:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023/11/2 6:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023/11/2 6:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023/11/2 6:25,54.75,0,0,50.0064,226.078,0,0,0,50.0069,227.766,0,0,0,50.0052,226.844,0,0
2023/11/2 6:30,142.812,0,0,50.0093,225.875,0,0,0,50.0083,227.328,0,0,0,50.0103,226.828,0,0
2023/11/2 6:35,440.688,0,0,50.0132,224.641,0,0,0,50.0137,226.281,0,0,0,50.0137,225.969,0,0
2023/11/2 6:40,891,53,0.640625,49.9743,225.688,53,-132,0.664062,49.9738,226.453,0,-142,0.710938,49.9746,225.953,0,-158
2023/11/2 6:45,748,174,1.27344,49.9912,225.391,0,-284,1.375,49.9908,227.031,151,-265,1.33594,49.9908,225.266,23,-291
2023/11/2 6:50,747.25,304,1.21875,50.0298,221.578,55,-264,1.24219,50.0304,222.969,108,-255,1.38281,50.0281,223.172,141,-274
2023/11/2 6:55,747.25,640,1.40625,49.9586,224.359,184,-255,1.50781,49.9599,225.688,236,-243,1.57031,49.9585,226.203,220,-276
2023/11/2 7:00,748.25,1081,1.85938,50.0319,227.781,334,-251,1.99219,50.0313,229.234,377,-246,2.01562,50.0338,227.875,370,-264
2023/11/2 7:05,748.5,1431,2.42969,49.9833,225.109,485,-254,2.42188,49.9838,226.625,486,-255,2.33594,49.9833,225.922,460,-259
2023/11/2 7:10,747.688,1851,2.92969,49.9963,226.875,613,-238,2.95312,49.9962,228.484,625,-234,2.92969,49.9971,227.062,613,-243
2023/11/2 7:15,747.75,2119,3.35156,49.9614,225.094,712,-244,3.27344,49.9618,226.859,704,-224,3.32031,49.9604,225.25,703,-255
2023/11/2 7:20,747,2610,3.96094,50.0366,223.953,849,-270,4.02344,50.0347,225.781,873,-249,4.10938,50.0373,225.719,888,-272
2023/11/2 7:25,747.688,3245,4.94531,49.991,226.672,1075,-302,4.92969,49.9907,229.234,1087,-273,4.95312,49.9923,228.25,1083,-318
2023/11/2 7:30,746.875,4142,6.28125,50.0387,225.547,1380,-321,6.22656,50.0363,228.469,1383,-299,6.21875,50.0378,226.562,1379,-303
2023/11/2 7:35,747.688,4534,6.88281,49.9744,225.594,1517,-345,6.85156,49.9749,228.297,1527,-324,6.71094,49.9751,226.406,1490,-338
2023/11/2 7:40,747.625,4833,7.25781,50.0081,222.719,1595,-325,7.28125,50.0087,225.688,1616,-307,7.28906,50.0069,225.438,1622,-307
2023/11/2 7:45,747.062,4768,7.17188,49.9989,224.547,1583,-343,7.14844,49.9994,226.531,1589,-320,7.17188,49.9984,226.297,1596,-331
2023/11/2 7:50,747.812,5051,7.625,49.9676,224.094,1680,-318,7.60938,49.968,227.422,1694,-286,7.55469,49.9666,225.156,1677,-323
2023/11/2 7:55,747.875,5489,8.3125,49.9612,224.391,1836,-332,8.1875,49.9609,227.281,1822,-314,8.23438,49.9617,225.266,1831,-332
2023/11/2 8:00,747.062,5810,8.64062,50.0097,225.922,1925,-335,8.64062,50.0089,227.766,1946,-287,8.64062,50.0105,227.688,1939,-330
2023/11/2 8:05,747.625,6350,9.39062,50.0155,223.938,2089,-343,9.51562,50.0167,227.016,2135,-306,9.45312,50.0137,225.922,2126,-313
2023/11/2 8:10,747.938,8686,12.9453,49.9957,224.5,2904,-306,12.8359,49.996,227.406,2902,-286,12.7266,49.9954,226.438,2880,-295
2023/11/2 8:15,747.312,14456,21.25,50.0037,226.969,4789,-277,21.3047,50.0046,228.781,4831,-240,21.3281,50.0058,227.219,4836,-263
2023/11/2 8:20,747.188,14285,21.0625,50.0173,225.875,4732,-276,21.0938,50.018,227.406,4770,-241,21.1328,50.0192,226.828,4783,-295
2023/11/2 8:25,748.188,8003,11.9453,49.9939,224.875,2659,-282,11.9141,49.9943,226.953,2671,-264,11.9531,49.9941,225.266,2673,-319
2023/11/2 8:30,747.5,8462,12.5547,50.027,222.172,2793,-291,12.6172,50.026,225.328,2828,-271,12.6875,50.0226,224.219,2841,-312
2023/11/2 8:35,747.125,11558,16.8594,50.0234,228.922,3826,-303,16.875,50.025,231.172,3854,-279,17,50.0253,229.641,3878,-331
2023/11/2 8:40,748.5,9180,13.5156,49.9921,225.891,3049,-313,13.4375,49.9914,228.141,3056,-260,13.5156,49.9909,228,3075,-293
2023/11/2 8:45,747.688,19150,27.9688,50.0282,225.656,6349,-343,28.0391,50.0307,228.109,6406,-303,28.0078,50.0274,227.688,6395,-323
2023/11/2 8:50,747.25,18157,26.5156,50.0371,225.188,6000,-292,26.6797,50.0379,227.062,6084,-292,26.6641,50.0367,226.297,6073,-318
2023/11/2 8:55,747.312,20139,29.5156,50.0145,227.422,6688,-388,29.4766,50.0163,229.188,6721,-286,29.5,50.0156,227.953,6730,-308
2023/11/2 9:00,747.688,20458,30.0938,49.9697,226.516,6779,-334,30.1016,49.9692,228.812,6835,-333,30.1484,49.9714,227.609,6844,-387
2023/11/2 9:05,747.688,10023,14.9141,49.9824,221.609,3323,-294,14.9141,49.9837,224.688,3349,-232,14.8984,49.9816,224.891,3351,-295
2023/11/2 9:10,747.688,9316,13.9688,50.0355,222.203,3103,-315,13.8047,50.034,225.469,3093,-260,13.9141,50.035,224.328,3120,-306
2023/11/2 9:15,747.312,7577,11.3828,49.9796,223.359,2522,-334,11.3438,49.9799,226.469,2534,-310,11.2578,49.9809,226.078,2521,-309
2023/11/2 9:20,747.25,9544,14.125,49.9704,222.734,3154,-318,14.1719,49.9697,226.062,3195,-277,14.1953,49.9691,224.875,3195,-319
2023/11/2 9:25,746.875,16773,24.7266,49.9991,224.906,5537,-281,24.9297,49.9982,227.703,5621,-263,24.875,50.0001,227.078,5615,-283
2023/11/2 9:30,747.375,27855,40.7734,49.9768,227.484,9263,-389,40.7656,49.978,229.5,9287,-339,40.7656,49.9768,228.281,9305,-340
2023/11/2 9:35,747.5,19596,28.9375,49.9705,224.547,6515,-363,28.8047,49.9715,226.609,6534,-330,28.8828,49.9704,225.75,6547,-327
2023/11/2 9:40,747.25,17490,25.6953,50.0259,225.469,5783,-284,25.8359,50.0247,227.531,5848,-287,25.8516,50.0277,227.453,5859,-288
2023/11/2 9:45,747.188,18529,27.3125,49.96,224.906,6150,-353,27.3125,49.9603,226.828,6180,-320,27.2969,49.9594,226.625,6199,-320
2023/11/2 9:50,747.875,24057,35.3594,49.9879,227.031,7968,-383,35.5156,49.987,229.328,8052,-366,35.3906,49.9872,227.844,8037,-364
2023/11/2 9:55,747.25,27278,40.0547,49.9823,227.531,9038,-381,40.2266,49.9808,229.719,9122,-408,40.1719,49.9843,228.016,9118,-390
2023/11/2 10:00,747.625,34151,50.0078,50.0204,227.172,11371,-424,49.7422,50.0222,228.688,11358,-380,50,50.0232,227.891,11422,-405
2023/11/2 10:05,747.938,20669,30.5312,50.0135,223.734,6853,-370,30.5391,50.0136,225.297,6896,-334,30.6172,50.0145,225.203,6920,-332
2023/11/2 10:10,748,44070,63.3281,49.961,230.375,14633,-471,63.4531,49.9618,231.625,14730,-443,63.4219,49.9598,231.172,14707,-398
2023/11/2 10:15,747.812,28853,42.0391,49.9851,227.031,9571,-400,42.0391,49.9816,229.312,9637,-351,42.0625,49.9846,228.969,9645,-376
2023/11/2 10:20,747.688,36346,52.6328,50.0285,228.375,12090,-451,52.5547,50.0292,229.859,12132,-363,52.4922,50.0284,229.828,12124,-389
2023/11/2 10:25,747.5,42561,61.3359,50.0107,230.328,14141,-426,61.2344,50.0121,232.156,14221,-420,61.1719,50.0121,231.094,14199,-383
2023/11/2 10:30,746.688,43773,62.875,50.0106,230.172,14524,-422,63,50.0099,231.578,14618,-360,63.0547,50.0098,230.656,14631,-427
2023/11/2 10:35,747.125,38310,55.2891,50.0122,229.453,12731,-459,55.2891,50.014,231.219,12807,-356,55.1953,50.012,230.312,12772,-456
2023/11/2 10:40,747.25,21664,31.5156,50.0316,227.094,7187,-341,31.4844,50.0309,229.812,7224,-343,31.5391,50.0303,229.172,7253,-319
2023/11/2 10:45,747.5,45650,65.2188,50.0091,233.141,15163,-473,65.2734,50.0088,234.547,15233,-408,65.2109,50.0098,233.781,15254,-445
2023/11/2 10:50,747.312,43936,63.1953,50.0316,229.625,14557,-425,63.4453,50.0323,230.969,14683,-362,63.5156,50.0315,230.719,14696,-470
2023/11/2 10:55,747.125,22052,32.3516,50.0106,227.484,7312,-423,32.25,50.0086,230.266,7338,-388,32.4453,50.0123,229.234,7402,-386
2023/11/2 11:00,747.938,22449,32.8906,49.9673,227.25,7426,-406,33.0469,49.967,230.469,7506,-351,33.0234,49.9682,228.844,7517,-393
2023/11/2 11:05,747.438,40616,58.6406,50.0221,228.344,13459,-475,58.9141,50.0213,230.062,13584,-419,58.8125,50.02,229.797,13573,-449
2023/11/2 11:10,747.625,40489,58.6328,50.0316,230.859,13445,-416,58.7344,50.0313,231.391,13534,-418,58.6094,50.0314,231.109,13510,-383
2023/11/2 11:15,747.5,19022,27.9219,50.029,226.266,6287,-339,28.0859,50.0298,229.312,6370,-301,28,50.0299,227.281,6365,-340
2023/11/2 11:20,747.188,45613,65.7578,50.0269,229.359,15144,-441,65.8984,50.0265,229.891,15249,-410,65.8125,50.0235,229.719,15220,-444
2023/11/2 11:25,747.062,21247,31.1172,49.9981,226.578,7035,-377,31.1406,49.998,229.781,7090,-361,31.1953,49.9992,228.938,7122,-364
2023/11/2 11:30,747.5,31206,45.4375,50.0288,228.312,10339,-386,45.5938,50.028,229.172,10424,-335,45.6172,50.0271,229.203,10443,-390
2023/11/2 11:35,748,33081,48.0938,50.0349,227.078,10981,-454,48.1719,50.0351,228.906,11063,-346,48.1016,50.0336,228.297,11037,-404
2023/11/2 11:40,746.812,47698,68.7188,50.0169,230.859,15898,-464,68.5703,50.0164,231.984,15899,-427,68.5781,50.0186,231.312,15901,-464
2023/11/2 11:45,748,42531,61.4375,50.0263,229.125,14108,-479,61.5156,50.0254,231.375,14199,-395,61.5469,50.0254,230.25,14224,-420
2023/11/2 11:50,747.875,13903,20.6016,50.0237,223.547,4608,-290,20.6016,50.0231,227.797,4641,-256,20.5781,50.0216,226.438,4654,-290
2023/11/2 11:55,746.875,18511,27.2656,49.9992,222.844,6126,-316,27.375,49.9991,225.812,6174,-297,27.3984,49.997,225.484,6211,-336
2023/11/2 12:00,747.5,38145,55.2969,50.0063,228.953,12698,-431,55.125,50.0064,230.734,12706,-405,55.1641,50.0065,229.953,12741,-397
2023/11/2 12:05,747.25,45310,65.2734,50.0215,229.25,15051,-440,65.3438,50.0217,230.312,15117,-441,65.3672,50.0192,230.719,15142,-471
2023/11/2 12:10,747.875,39532,57.1094,49.9978,228.906,13127,-468,57.0312,49.9977,231.594,13181,-437,57.1875,49.9972,230.484,13224,-446
2023/11/2 12:15,747.375,38343,55.5547,49.9634,229.328,12723,-433,55.6797,49.9617,230.297,12815,-330,55.6328,49.964,230.797,12805,-424
2023/11/2 12:20,747.562,44672,64.7188,50.038,228.594,14838,-474,64.7578,50.0361,230.328,14905,-435,64.75,50.0361,229.734,14929,-401
2023/11/2 12:25,748,10612,15.7344,50.0267,224.453,3504,-279,15.8672,50.0273,227.625,3563,-266,15.75,50.0303,226.469,3545,-280
2023/11/2 12:30,748.312,36573,53.0234,49.9781,229.984,12155,-421,52.9297,49.9779,231.969,12183,-391,53.0938,49.9789,230.25,12235,-393
2023/11/2 12:35,746.75,44926,64.7891,50.0179,229.938,14961,-465,64.6328,50.019,231.484,14969,-431,64.6953,50.0187,230.703,14996,-467
2023/11/2 12:40,746.75,39757,57.6094,50.0216,229.875,13182,-499,57.7422,50.0202,231.188,13287,-401,57.6641,50.0227,231.047,13288,-403
2023/11/2 12:45,746.5,33189,48.1484,49.9577,228.531,11030,-456,48.0781,49.9581,230.484,11084,-395,48.0859,49.9584,229.062,11075,-448
2023/11/2 12:50,747.438,44387,64.0312,49.9695,232.047,14727,-485,64.125,49.9684,233.578,14813,-432,64.2266,49.9716,231.594,14847,-462
2023/11/2 12:55,746.688,43759,63.0156,50.0221,230.828,14564,-494,62.8438,50.0232,231.531,14579,-454,63.0312,50.0208,230.75,14616,-559
2023/11/2 13:00,747.25,42447,61.2266,49.9928,228.609,14081,-451,61.3359,49.9933,230.281,14159,-453,61.3359,49.9912,230.219,14207,-422
2023/11/2 13:05,747.062,42837,61.7266,49.9939,229.297,14209,-457,61.9062,49.995,230.688,14304,-352,61.8672,49.9931,230.141,14324,-432
2023/11/2 13:10,747.375,45498,65.625,49.9743,230.375,15136,-501,65.5,49.9747,231.781,15187,-443,65.4297,49.9742,230.812,15175,-472
2023/11/2 13:15,747.375,46214,66.3984,50.0205,232.5,15367,-536,66.3516,50.0198,233.453,15424,-450,66.3359,50.02,232.438,15423,-511
2023/11/2 13:20,748.188,46893,67.3516,49.9788,231.844,15644,-544,67.0469,49.9793,232.891,15613,-456,67.1094,49.9791,232.359,15636,-512
2023/11/2 13:25,747.375,38285,55.2891,50.0278,231.312,12691,-430,55.4453,50.0271,232.312,12777,-372,55.5547,50.0269,231.75,12817,-490
2023/11/2 13:30,747.25,47419,68.2031,49.9688,230.938,15771,-506,68.0234,49.9687,232.078,15821,-443,67.8828,49.9689,232.125,15827,-443
2023/11/2 13:35,747.875,38746,56.1172,49.9595,229.234,12905,-460,55.9219,49.9589,231.406,12910,-358,55.8516,49.9596,230.297,12931,-377
2023/11/2 13:40,747.25,36588,53.1172,49.9573,230.094,12197,-394,52.9219,49.9575,231.391,12193,-392,52.8594,49.9588,230.938,12198,-365
2023/11/2 13:45,747.688,35400,51.3359,50.0206,227.734,11761,-406,51.3516,50.0211,229.594,11808,-345,51.3672,50.0191,229.406,11831,-413
2023/11/2 13:50,747.688,34041,49.4062,50.0197,227.531,11307,-371,49.5,50.0214,229.031,11370,-377,49.3984,50.0169,229.281,11364,-406
2023/11/2 13:55,746.938,33241,48.1328,49.9631,227.953,11007,-426,48.3516,49.9639,229.75,11108,-408,48.4062,49.9616,228.906,11126,-398
2023/11/2 14:00,747,32995,47.8828,49.976,228.297,10929,-451,48.1094,49.978,229.297,11019,-381,48.125,49.9764,229.609,11047,-427
2023/11/2 14:05,748.312,32921,47.75,49.9601,228.609,10936,-422,47.6797,49.9618,230.234,10981,-390,47.8047,49.96,229.797,11004,-412
2023/11/2 14:10,747.5,35371,51.25,49.9623,228.484,11747,-468,51.2031,49.964,230.609,11804,-387,51.3047,49.9631,229.141,11820,-461
2023/11/2 14:15,746.625,34569,50.2812,50.0163,227.25,11481,-443,50.3125,50.0158,229.203,11548,-379,50.2109,50.0156,229.453,11540,-410
2023/11/2 14:20,747.562,29450,42.9609,50.026,227.781,9808,-466,42.7422,50.0258,229.797,9801,-375,42.8281,50.0259,228.953,9841,-372
2023/11/2 14:25,747.938,30490,44.2344,49.9927,228.562,10095,-432,44.25,49.9907,230.5,10161,-275,44.4922,49.9913,229.359,10234,-406
2023/11/2 14:30,747.688,26367,38.5156,49.9694,227.375,8764,-399,38.4844,49.9708,229.453,8796,-396,38.4609,49.9702,228.625,8807,-375
2023/11/2 14:35,747.438,26241,38.2578,49.9986,228.047,8704,-372,38.2891,49.9981,230.234,8759,-354,38.2891,49.9991,229.141,8778,-355
2023/11/2 14:40,747.375,25361,37.1797,49.9742,227.688,8395,-343,37.3438,49.9762,229.984,8494,-326,37.1875,49.9754,228.547,8472,-372
2023/11/2 14:45,746.562,24468,35.6953,50.0297,226.297,8116,-416,35.6719,50.0304,228.984,8152,-316,35.7656,50.0303,228.531,8200,-344
2023/11/2 14:50,747,23416,34.3359,50.0252,227.438,7762,-336,34.3906,50.0249,229.438,7829,-279,34.3125,50.0258,228.922,7825,-324
2023/11/2 14:55,747.625,22035,32.2578,50.0357,226.188,7315,-358,32.1953,50.0333,229.641,7346,-368,32.2031,50.0332,228.156,7374,-343
2023/11/2 15:00,747.25,20722,30.3828,50.0196,225.438,6866,-380,30.4688,50.0195,228.188,6932,-329,30.3594,50.0208,228.109,6924,-307
2023/11/2 15:05,747.125,19816,29.1406,50.0182,225.484,6574,-388,29.0781,50.0177,229.453,6612,-294,29.0625,50.0189,228.328,6630,-390
2023/11/2 15:10,747.438,19406,28.3438,49.966,225,6404,-331,28.5391,49.9659,227.953,6497,-319,28.5469,49.9643,226.359,6505,-335
2023/11/2 15:15,748.062,19080,27.9688,49.9536,226.672,6330,-364,27.9688,49.9553,228.938,6371,-309,27.9219,49.9559,227.938,6379,-355
2023/11/2 15:20,747.25,19243,28.2109,49.9951,226.281,6389,-354,28.1484,49.9933,228.688,6411,-330,28.2266,49.9956,228.047,6443,-358
2023/11/2 15:25,747.375,13309,19.6484,49.9601,224.438,4415,-323,19.6172,49.96,227.656,4440,-275,19.6719,49.9614,227.812,4454,-328
2023/11/2 15:30,747.312,7672,11.3047,49.9642,224.031,2506,-325,11.6562,49.9637,226.562,2607,-312,11.4375,49.9649,226.422,2559,-341
2023/11/2 15:35,747.438,8511,12.5547,50.0382,222.688,2802,-307,12.7031,50.0368,225.891,2859,-278,12.6641,50.0364,225.453,2850,-340
2023/11/2 15:40,747.312,8966,13.2344,49.9552,223.172,2954,-296,13.3594,49.9567,226.625,3005,-253,13.3672,49.9547,226.203,3007,-320
2023/11/2 15:45,747.625,9147,13.5703,49.9731,224.266,3042,-322,13.5,49.9733,227.406,3049,-271,13.5156,49.9726,226.812,3056,-292
2023/11/2 15:50,747.5,8877,13.2891,50.0322,223.391,2966,-309,13.1406,50.032,226.203,2959,-266,13.1016,50.0321,225.5,2952,-287
2023/11/2 15:55,747.562,9219,13.6562,49.9914,223.094,3051,-292,13.6719,49.9909,225.797,3080,-249,13.6875,49.9903,226.219,3088,-305
2023/11/2 16:00,747.625,8997,13.2188,49.9601,223.906,2964,-307,13.3047,49.9602,227.656,3006,-280,13.3828,49.9613,226.75,3027,-310
2023/11/2 16:05,747.625,7669,11.3906,50.002,222.359,2532,-334,11.4297,50.0026,225.688,2567,-296,11.4375,50.0011,225.812,2570,-327
2023/11/2 16:10,747.812,7728,11.6016,50.031,223.578,2585,-321,11.5,50.0307,226.297,2583,-306,11.3828,50.0296,226.484,2560,-308
2023/11/2 16:15,747.75,10498,15.5391,49.9636,224.922,3484,-317,15.4922,49.9631,227.656,3505,-321,15.4844,49.9643,226.766,3509,-306
2023/11/2 16:20,747.625,10851,16,50.0227,225.281,3591,-282,16.0547,50.0217,228.797,3625,-274,16.0781,50.0233,227.25,3635,-347
2023/11/2 16:25,748.062,12001,17.7734,50.0001,224.031,4001,-320,17.6094,49.9996,227.703,3989,-252,17.6719,50.0013,226.828,4011,-314
2023/11/2 16:30,747.5,7855,11.6406,49.9598,223.438,2596,-332,11.6953,49.9611,227.078,2630,-293,11.6719,49.9588,226.25,2629,-314
2023/11/2 16:35,747.812,7814,11.6797,50.0009,222.719,2597,-318,11.625,50.0014,226.172,2610,-283,11.5859,50.0006,225.547,2607,-294
2023/11/2 16:40,747.938,8990,13.2969,49.9589,224.766,2976,-324,13.3125,49.9578,228.172,3000,-317,13.3281,49.9579,227.391,3014,-332
2023/11/2 16:45,747.75,6433,9.63281,50.0001,223,2133,-368,9.64062,50.0019,227.484,2158,-339,9.5625,50.0019,226.203,2142,-351
2023/11/2 16:50,747.438,6609,9.99219,50.0183,223.5,2199,-350,9.92969,50.0178,226.609,2208,-308,9.89062,50.0204,225.469,2202,-332
2023/11/2 16:55,747.438,3959,6.04688,49.9972,221.125,1309,-325,6.05469,49.9981,224.531,1326,-297,6.03125,49.9968,224.125,1324,-312
2023/11/2 17:00,747.938,3119,4.69531,50.0237,222.578,1004,-274,4.86719,50.0253,226.219,1056,-265,4.89062,50.0256,225.203,1059,-289
2023/11/2 17:05,747.438,2450,3.82031,50.0051,223.219,809,-253,3.875,50.0045,227.031,834,-236,3.75781,50.0049,225.062,807,-242
2023/11/2 17:10,747.562,1878,3.03906,50.0375,222.016,614,-283,3.08594,50.0363,225.234,647,-247,3.00781,50.0378,224.5,617,-275
2023/11/2 17:15,747.625,1254,2.25,50.0009,221.562,407,-287,2.23438,50.0014,225.094,429,-255,2.23438,50.0018,224.531,418,-275
2023/11/2 17:20,747.625,893,1.80469,50.0252,222.672,291,-272,1.78906,50.0249,226.312,312,-249,1.78125,50.0266,224.734,290,-272
2023/11/2 17:25,747.75,661,1.5625,49.9672,220.5,193,-285,1.57812,49.9687,224.328,235,-262,1.66406,49.9659,222.875,233,-290
2023/11/2 17:30,747.5,377,1.4375,50.0356,221.172,101,-302,1.29688,50.0354,224.812,129,-258,1.45312,50.0349,224.578,147,-291
2023/11/2 17:35,747.5,183,1.42188,50.0158,222.25,31,-314,1.29688,50.0165,225.281,73,-281,1.42969,50.0166,224.75,79,-311
2023/11/2 17:40,747.688,92,1.36719,49.9747,221.094,6,-301,1.25781,49.9765,223.953,47,-276,1.33594,49.9766,224.578,39,-295
2023/11/2 17:45,747.562,12,1.35938,50.0191,221.203,0,-291,1.20312,50.0205,225.234,11,-267,1.3125,50.0184,224.406,1,-294
2023/11/2 17:50,747.188,23,0.984375,49.9681,221.672,0,-157,0.859375,49.9667,225.703,23,-138,1,49.9669,223.969,0,-178
2023/11/2 17:55,566.125,0,0,50.0194,221.422,0,0,0,50.0185,225.156,0,0,0,50.0188,224.438,0,0
2023/11/3 6:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023/11/3 6:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023/11/3 6:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023/11/3 6:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023/11/3 6:20,39.4375,0,0,49.9841,225.703,0,0,0,49.9856,227.672,0,0,0,49.9855,227.109,0,0
2023/11/3 6:25,102.5,0,0,49.9608,225.016,0,0,0,49.9613,226.812,0,0,0,49.9619,225.859,0,0
2023/11/3 6:30,57.25,0,0,50.0101,225.859,0,0,0,50.01,227.266,0,0,0,50.0102,226.391,0,0
2023/11/3 6:35,438.312,0,0,50.0268,225.234,0,0,0,50.0269,226.516,0,0,0,50.0272,225.969,0,0
2023/11/3 6:40,747.438,89,1.34375,49.9692,225.234,70,-289,1.25,49.9703,226.453,19,-278,1.30469,49.9695,225.938,0,-292
2023/11/3 6:45,747.25,196,1.25781,50.0029,226.312,34,-279,1.25,50.0035,227.781,85,-270,1.30469,50.004,226.75,77,-284
2023/11/3 6:50,747.25,333,1.27344,49.9865,225.5,93,-269,1.25781,49.9859,227.25,114,-258,1.36719,49.9867,225.828,126,-281
2023/11/3 6:55,747.375,478,1.38281,49.9794,224.141,143,-274,1.42188,49.9801,225.812,177,-267,1.42969,49.9791,225.703,158,-280
2023/11/3 7:00,747.75,776,1.67188,49.9634,225.016,256,-276,1.66406,49.9632,226.406,267,-264,1.64844,49.9642,225.891,253,-273
2023/11/3 7:05,747.438,1260,2.10156,50.0233,225.734,404,-241,2.20312,50.0229,227.188,438,-232,2.15625,50.0219,225.938,418,-245
2023/11/3 7:10,747.938,1679,2.72656,50.0153,223.656,559,-241,2.71094,50.0172,225.891,565,-229,2.69531,50.0145,224.703,555,-242
2023/11/3 7:15,747.875,2546,3.89844,49.9742,223.25,833,-253,3.94531,49.9753,225.703,857,-235,3.97656,49.9753,224.188,856,-257
2023/11/3 7:20,747.25,2958,4.42969,49.9758,225.047,957,-275,4.57031,49.9748,226.719,998,-270,4.60156,49.9738,225.922,1003,-274
2023/11/3 7:25,747.75,2821,4.33594,50.0164,224.969,935,-282,4.26562,50.016,226.969,933,-253,4.375,50.0175,226.312,953,-275
2023/11/3 7:30,747.875,2996,4.51562,49.9954,224.219,974,-285,4.66406,49.9942,226.969,1018,-283,4.625,49.9949,226.578,1004,-296
2023/11/3 7:35,747.312,4296,6.48438,49.981,223.172,1418,-338,6.51562,49.981,227.156,1443,-310,6.49219,49.98,225.266,1435,-331
2023/11/3 7:40,748,7383,11.0312,49.9713,223.703,2460,-305,10.9688,49.9705,226.484,2461,-314,10.9766,49.972,225.078,2462,-314
2023/11/3 7:45,747.812,7067,10.5625,50.0225,225.938,2346,-306,10.5625,50.0223,227.875,2368,-276,10.5234,50.0243,226.109,2353,-307
2023/11/3 7:50,747.688,6665,9.96875,50.0171,222.938,2205,-305,9.98438,50.0168,225.594,2225,-283,10.0625,50.0165,224.172,2235,-321
2023/11/3 7:55,747.875,6846,10.2188,50.0251,226.172,2284,-302,10.1406,50.0265,228.281,2280,-277,10.1562,50.0272,227.062,2282,-292
2023/11/3 8:00,747.312,7755,11.4922,50.0086,225.484,2567,-286,11.4609,50.008,228.062,2581,-248,11.6016,50.0084,226.203,2607,-298
2023/11/3 8:05,746.75,8514,12.6797,49.9796,224.75,2835,-282,12.6719,49.9813,227,2852,-251,12.5703,49.9806,225.562,2827,-301
2023/11/3 8:10,747.438,9650,14.3672,50.0211,224.25,3206,-252,14.3828,50.0232,226.906,3230,-256,14.3047,50.0216,225.328,3214,-277
2023/11/3 8:15,747.812,10370,15.0312,49.9705,229.031,3424,-300,15.2266,49.9679,230.859,3491,-277,15.0859,49.9702,230.094,3455,-310
2023/11/3 8:20,747.75,11819,17.2891,49.9639,226.984,3925,-293,17.2188,49.9644,229.562,3943,-251,17.2656,49.963,228.547,3951,-282
2023/11/3 8:25,747.875,14192,20.6875,49.9987,229.688,4705,-323,20.7656,50.0006,231.422,4751,-293,20.6953,50.0027,230.281,4736,-294
2023/11/3 8:30,748.25,16635,24.125,50.0053,230.859,5500,-318,24.2656,50.0021,232.828,5581,-261,24.2109,50.0062,230.891,5554,-320
